service_id,edge_id,plan_cpu,plan_mem,plan_disk,submit_time,duration,sla
3570,260,4,0.042409339,0.034085122,6131,119,
3571,206,8,0.084818678,0.068170244,6131,12.33333333,
3572,76,4,0.042409339,0.034085122,6131,2,
3573,251,4,0.042409339,0.034085122,6131,15,
3574,223,8,0.084818678,0.056808536,6131,13,
3575,889,8,0.084818678,0.085212805,6131,14,
3576,255,4,0.042409339,0.034085122,6131,13,
3577,894,4,0.042409339,0.034085122,6131,14,
3578,761,4,0.042409339,0.034085122,6131,15,
3580,287,8,0.084818678,0.085212805,6138,4.054545455,
3581,1012,8,0.084818678,0.056808536,6138,12,
3582,1124,8,0.084818678,0.056808536,6138,13,
3583,1117,8,0.084818678,0.056808536,6138,19,
3584,126,8,0.084818678,0.085212805,6138,22,
3585,564,4,0.042409339,0.034085122,6138,12,
3586,1199,4,0.042409339,0.034085122,6138,3,
3587,1285,4,0.042409339,0.034085122,6138,6,
3588,785,8,0.084818678,0.068170244,6138,3,
3589,767,8,0.084818678,0.068170244,6138,17.52173913,
3590,205,8,0.084818678,0.068170244,6138,8,
3591,986,8,0.084818678,0.085212805,6138,3.12962963,
3592,210,16,0.169637357,0.113617073,6138,13.08474576,
3593,121,4,0.042409339,0.034085122,6151,37.85555556,
3594,191,8,0.169637357,0.056808536,6151,75.74193548,
3595,716,4,0.042409339,0.034085122,6155,3.495049505,
3596,1247,16,0.169637357,0.113617073,6155,19.57142857,
3597,305,8,0.084818678,0.056808536,6155,21,
3598,407,8,0.084818678,0.056808536,6155,143,
3599,825,4,0.042409339,0.034085122,6155,143,
3600,249,4,0.042409339,0.034085122,6155,125,
3601,863,4,0.042409339,0.034085122,6155,32.41666667,
3602,805,8,0.084818678,0.056808536,6155,142.6666667,
3603,976,16,0.318070044,0.113617073,6155,143,
3604,1097,8,0.169637357,0.056808536,6155,143,
3605,967,4,0.042409339,0.034085122,6172,16,
3606,907,8,0.084818678,0.056808536,6172,41.36065574,
3607,1273,4,0.042409339,0.034085122,6172,35.48,
3608,809,4,0.042409339,0.034085122,6172,39.33333333,
3609,1027,8,0.084818678,0.085212805,6172,12.63636364,
3610,754,4,0.042409339,0.034085122,6172,11,
3611,300,8,0.084818678,0.056808536,6172,4,
3612,978,8,0.084818678,0.056808536,6172,7,
3614,745,8,0.084818678,0.056808536,6172,19.20833333,
3615,409,4,0.042409339,0.034085122,6172,8,
3616,574,4,0.042409339,0.034085122,6172,14.09090909,
3617,582,8,0.084818678,0.056808536,6172,17,
3618,808,8,0.084818678,0.056808536,6172,6,
3619,867,8,0.084818678,0.085212805,6172,12,
3620,1051,4,0.042409339,0.034085122,6172,37.72,
3621,1166,8,0.084818678,0.056808536,6172,40.51515152,
3622,312,8,0.084818678,0.085212805,6184,11,
3623,562,4,0.042409339,0.034085122,6184,9,
3624,1296,8,0.084818678,0.113617073,6184,3,
3625,1108,8,0.084818678,0.085212805,6184,10,
3626,330,4,0.042409339,0.034085122,6184,3,
3627,734,4,0.042409339,0.034085122,6187,1,
3628,563,4,0.042409339,0.034085122,6190,66.42539683,
3629,1213,4,0.042409339,0.034085122,6190,23.28235294,
3630,52,4,0.042409339,0.034085122,6190,28.41484716,
3631,825,4,0.042409339,0.034085122,6190,78.0031746,
3632,854,4,0.042409339,0.034085122,6190,80,
3633,48,8,0.084818678,0.056808536,6192,90.22222222,
3634,1227,4,0.042409339,0.034085122,6192,62.43650794,
3635,1303,8,0.169637357,0.056808536,6192,208.3333333,
3636,717,4,0.042409339,0.034085122,6192,15,
3637,665,8,0.084818678,0.056808536,6200,123,
3638,199,8,0.084818678,0.056808536,6200,144.6666667,
3639,264,4,0.042409339,0.034085122,6200,68.33823529,
3640,727,4,0.042409339,0.034085122,6200,49.28571429,
3641,564,4,0.042409339,0.034085122,6200,8,
3642,83,4,0.042409339,0.034085122,6200,35.36585366,
3643,326,4,0.042409339,0.034085122,6200,1,
3644,292,8,0.084818678,0.085212805,6200,123,
3645,752,8,0.084818678,0.056808536,6200,63,
3646,1238,4,0.042409339,0.034085122,6200,9,
3647,319,8,0.084818678,0.085212805,6200,93.84210526,
3648,55,4,0.042409339,0.034085122,6200,95.03703704,
3649,358,8,0.084818678,0.056808536,6200,131.7741935,
3650,818,8,0.084818678,0.068170244,6200,132.5897436,
3651,768,4,0.042409339,0.034085122,6200,1.666666667,
3652,724,4,0.042409339,0.034085122,6200,123,
3653,1305,4,0.042409339,0.034085122,6200,63,
3654,175,8,0.084818678,0.056808536,6200,42.06451613,
3655,920,4,0.042409339,0.034085122,6200,3.133333333,
3656,632,4,0.042409339,0.034085122,6200,24.95121951,
3657,414,4,0.042409339,0.034085122,6200,5,
3658,1129,4,0.042409339,0.034085122,6200,41.02439024,
3659,161,8,0.084818678,0.056808536,6200,41.02439024,
3660,667,4,0.042409339,0.034085122,6235,1.336633663,
3661,276,4,0.042409339,0.034085122,6235,11,
3662,1290,4,0.042409339,0.034085122,6238,2.257425743,
3663,226,8,0.084818678,0.056808536,6238,36,
3664,725,8,0.084818678,0.068170244,6240,1.613861386,
3665,1151,4,0.042409339,0.034085122,6240,5,
3666,713,4,0.042409339,0.034085122,6240,251.1217391,
3668,210,8,0.084818678,0.056808536,6240,44.33333333,
3669,985,4,0.042409339,0.034085122,6240,46,
3670,633,8,0.084818678,0.056808536,6240,16,
3671,14,8,0.084818678,0.056808536,6240,139.3333333,
3672,110,4,0.042409339,0.034085122,6240,34,
3673,1041,8,0.084818678,0.056808536,6267,55.9453125,
3674,1227,4,0.042409339,0.034085122,6267,146.6820513,
3675,1063,4,0.042409339,0.034085122,6273,162.3103448,
3676,1234,4,0.042409339,0.034085122,6273,49.41322314,
3677,43,8,0.084818678,0.056808536,6273,43.60333333,
3678,344,8,0.169637357,0.056808536,6273,116.7846154,
3679,820,8,0.084818678,0.056808536,6273,99.35689046,
3680,716,4,0.042409339,0.034085122,6274,48.17857143,
3681,1025,8,0.084818678,0.056808536,6274,142.0177936,
3682,1148,4,0.042409339,0.034085122,6290,9,
3683,1184,4,0.042409339,0.034085122,6290,9,
3684,348,4,0.042409339,0.034085122,6290,9,
3685,1156,4,0.042409339,0.034085122,6290,9,
3686,967,8,0.084818678,0.068170244,6304,3,
3687,820,4,0.042409339,0.034085122,6304,42.95959596,
3688,157,8,0.169637357,0.056808536,6315,169.6905371,
3689,819,4,0.042409339,0.034085122,6315,65.752,
3690,1236,8,0.084818678,0.056808536,6315,130.3778338,
3691,93,8,0.084818678,0.085212805,6315,189.7924528,
3692,1231,4,0.042409339,0.034085122,6322,33.10447761,
3693,1313,4,0.042409339,0.034085122,6322,34.03225806,
3695,1289,8,0.169637357,0.056808536,6322,20.68,
3696,733,4,0.042409339,0.034085122,6322,8.028571429,
3697,188,4,0.042409339,0.034085122,6322,14.29032258,
3698,889,4,0.042409339,0.034085122,6322,4.176470588,
3699,1271,4,0.042409339,0.034085122,6322,4,
3700,855,8,0.084818678,0.056808536,6322,4,
3701,400,4,0.042409339,0.034085122,6322,25.77419355,
3702,752,4,0.042409339,0.034085122,6322,29.5483871,
3703,570,8,0.169637357,0.056808536,6322,5,
3704,593,16,0.318070044,0.113617073,6368,40.51515152,
3705,318,4,0.042409339,0.034085122,6368,47.57142857,
3706,1015,4,0.042409339,0.034085122,6368,16.53846154,
3707,158,4,0.042409339,0.034085122,6368,3,
3708,753,4,0.042409339,0.034085122,6368,29.31351351,
3709,705,4,0.042409339,0.034085122,6368,18.90909091,
3710,1297,8,0.084818678,0.056808536,6368,12,
3711,23,4,0.042409339,0.034085122,6368,1,
3712,658,8,0.169637357,0.056808536,6368,21,
3713,97,4,0.042409339,0.034085122,6368,67.01433692,
3714,1078,4,0.042409339,0.056808536,6368,12,
3715,645,4,0.042409339,0.034085122,6368,1,
3716,181,8,0.084818678,0.056808536,6383,259.9111111,
3717,352,8,0.169637357,0.056808536,6383,1,
3718,1084,8,0.084818678,0.056808536,6383,43.93023256,
3719,6,16,0.169637357,0.113617073,6383,1,
3720,1215,4,0.042409339,0.034085122,6383,64.06976744,
3721,1123,4,0.042409339,0.034085122,6383,83.88372093,
3722,1240,4,0.042409339,0.056808536,6383,86,
3723,1092,8,0.084818678,0.085212805,6388,17.4962406,
3724,1069,4,0.042409339,0.034085122,6388,5.229508197,
3725,1221,8,0.084818678,0.056808536,6388,3,
3726,637,8,0.084818678,0.056808536,6388,8.5,
3727,1109,4,0.042409339,0.034085122,6388,7,
3728,225,8,0.084818678,0.056808536,6388,20.09022556,
3729,45,4,0.042409339,0.034085122,6388,21.03759398,
3730,1152,4,0.042409339,0.034085122,6420,143.8,
3731,929,4,0.042409339,0.034085122,6420,200.4,
3732,282,4,0.042409339,0.034085122,6424,21.76190476,
3733,377,4,0.042409339,0.034085122,6424,24.61344538,
3734,360,8,0.084818678,0.056808536,6424,14,
3735,768,16,0.169637357,0.113617073,6424,5,
3736,785,4,0.042409339,0.034085122,6424,15.28571429,
3737,1270,4,0.042409339,0.034085122,6424,6.072727273,
3738,894,8,0.084818678,0.085212805,6424,26.05042017,
3739,938,4,0.042409339,0.034085122,6428,52,
3740,1308,8,0.084818678,0.056808536,6428,24.38461538,
3741,865,4,0.042409339,0.034085122,6428,37,
3742,262,4,0.042409339,0.034085122,6428,49.28571429,
3743,269,8,0.084818678,0.085212805,6428,3,
3744,1164,8,0.084818678,0.056808536,6428,10,
3745,315,4,0.042409339,0.034085122,6428,23,
3746,593,8,0.084818678,0.056808536,6428,11.5648855,
3747,562,4,0.042409339,0.034085122,6428,10,
3748,381,4,0.042409339,0.034085122,6428,52,
3749,767,4,0.042409339,0.034085122,6428,52,
3750,1161,4,0.042409339,0.056808536,6428,9,
3751,721,4,0.042409339,0.034085122,6428,9,
3752,1178,16,0.169637357,0.113617073,6428,14,
3753,697,8,0.084818678,0.068170244,6428,14,
3754,1275,4,0.042409339,0.034085122,6428,40,
3755,960,4,0.042409339,0.034085122,6430,45.04597701,
3756,312,8,0.084818678,0.056808536,6430,117.8118812,
3757,1265,4,0.042409339,0.034085122,6433,75.01595745,
3758,380,4,0.042409339,0.034085122,6433,101,
3759,364,4,0.042409339,0.034085122,6433,101,
3760,3,4,0.042409339,0.034085122,6433,102,
3761,76,4,0.042409339,0.034085122,6433,102,
3762,1278,4,0.042409339,0.034085122,6435,17,
3763,53,8,0.084818678,0.085212805,6435,18.00469484,
3764,203,4,0.042409339,0.034085122,6435,12,
3765,247,4,0.042409339,0.034085122,6435,6.696296296,
3766,731,4,0.042409339,0.034085122,6435,9.513157895,
3767,995,8,0.084818678,0.056808536,6435,4,
3768,959,4,0.042409339,0.034085122,6435,12,
3769,980,4,0.042409339,0.034085122,6437,17.97156398,
3770,1241,4,0.042409339,0.034085122,6437,18.85915493,
3771,1093,4,0.042409339,0.034085122,6437,12,
3772,1206,4,0.042409339,0.034085122,6437,6.562962963,
3773,1170,4,0.042409339,0.034085122,6437,9.355263158,
3774,1072,4,0.042409339,0.034085122,6437,4,
3775,1140,4,0.042409339,0.034085122,6437,12,
3776,1223,8,0.084818678,0.056808536,6439,41.05263158,
3777,166,8,0.169637357,0.056808536,6439,7.666666667,
3778,1144,8,0.084818678,0.056808536,6439,15.66666667,
3779,270,4,0.042409339,0.034085122,6439,16,
3780,573,4,0.042409339,0.034085122,6439,7.114754098,
3781,1040,4,0.042409339,0.034085122,6439,38,
3782,674,4,0.042409339,0.034085122,6439,60.60902256,
3783,676,4,0.042409339,0.034085122,6440,58.82758621,
3784,1234,4,0.042409339,0.034085122,6440,11.66666667,
3785,236,8,0.084818678,0.068170244,6440,32.53333333,
3786,1021,4,0.042409339,0.034085122,6440,2,
3787,792,8,0.084818678,0.056808536,6440,13,
3788,641,8,0.084818678,0.056808536,6440,10.66666667,
3789,1152,8,0.084818678,0.056808536,6440,64,
3790,4,4,0.042409339,0.034085122,6440,64,
3791,5,4,0.042409339,0.034085122,6448,41,
3792,682,8,0.169637357,0.056808536,6448,5.712719298,
3793,780,8,0.084818678,0.056808536,6448,2,
3794,883,4,0.042409339,0.034085122,6448,41,
3795,887,4,0.042409339,0.034085122,6448,10.46666667,
3796,1228,8,0.084818678,0.085212805,6448,10.21333333,
3797,715,4,0.042409339,0.034085122,6448,7.395683453,
3798,1223,4,0.042409339,0.034085122,6448,54.47368421,
3799,1236,8,0.084818678,0.056808536,6448,54.91304348,
3800,666,4,0.042409339,0.034085122,6448,58.87356322,
3801,317,4,0.042409339,0.034085122,6470,5,
3802,172,8,0.084818678,0.113617073,6470,47.43529412,
3803,395,4,0.042409339,0.034085122,6470,73.91208791,
3804,1298,4,0.042409339,0.034085122,6470,97.83838384,
3805,368,8,0.084818678,0.085212805,6470,25.33333333,
3806,153,4,0.042409339,0.034085122,6470,3,
3807,280,8,0.084818678,0.056808536,6470,5,
3808,14,4,0.042409339,0.034085122,6470,3,
3809,65,8,0.084818678,0.056808536,6470,20.8,
3810,659,8,0.169637357,0.056808536,6470,40,
3811,744,8,0.169637357,0.056808536,6470,27,
3812,198,4,0.042409339,0.045446829,6470,5,
3813,632,8,0.084818678,0.085212805,6470,3,
3814,757,4,0.042409339,0.034085122,6470,40,
3815,792,4,0.042409339,0.034085122,6470,15.39215686,
3816,606,4,0.042409339,0.034085122,6470,13.8,
3817,1137,8,0.084818678,0.056808536,6470,2,
3818,762,4,0.042409339,0.034085122,6470,9,
3819,585,8,0.084818678,0.056808536,6470,5,
3820,605,8,0.084818678,0.068170244,6470,20,
3821,560,4,0.042409339,0.034085122,6470,3,
3822,70,4,0.042409339,0.034085122,6470,65.4,
3823,882,4,0.042409339,0.034085122,6470,40,
3824,633,4,0.042409339,0.034085122,6470,29,
3825,230,8,0.084818678,0.056808536,6470,5,
3826,617,4,0.042409339,0.034085122,6470,7,
3827,1047,4,0.042409339,0.034085122,6470,4,
3828,904,8,0.084818678,0.085212805,6470,4,
3829,813,4,0.042409339,0.034085122,6470,45,
3830,1123,8,0.084818678,0.056808536,6470,4,
3831,161,4,0.042409339,0.034085122,6470,4,
3832,829,4,0.042409339,0.034085122,6474,145.284058,
3833,1142,8,0.084818678,0.056808536,6474,310.2036554,
3834,1164,4,0.042409339,0.034085122,6474,146.7176471,
3835,9,16,0.318070044,0.113617073,6474,21.60465116,
3836,746,4,0.042409339,0.034085122,6474,40.48905109,
3837,786,8,0.084818678,0.085212805,6486,11,
3838,345,16,0.169637357,0.113617073,6486,9,
3839,826,8,0.169637357,0.056808536,6486,3,
3840,688,8,0.084818678,0.056808536,6486,10,
3841,279,4,0.042409339,0.034085122,6486,3,
3842,283,4,0.042409339,0.034085122,6487,9,
3843,315,4,0.042409339,0.034085122,6487,2,
3844,635,8,0.084818678,0.056808536,6487,5,
3845,795,4,0.042409339,0.034085122,6487,4.833333333,
3846,718,4,0.042409339,0.045446829,6487,9,
3847,936,4,0.042409339,0.034085122,6491,2,
3848,1189,8,0.169637357,0.056808536,6491,24.45454545,
3849,765,4,0.042409339,0.034085122,6492,17.83333333,
3850,164,4,0.042409339,0.034085122,6492,31.34920635,
3851,555,8,0.169637357,0.056808536,6495,3.833333333,
3852,281,8,0.084818678,0.113617073,6495,5.142857143,
3853,1093,4,0.042409339,0.034085122,6503,232.9459459,
3854,649,8,0.084818678,0.068170244,6503,54.11111111,
3855,579,4,0.042409339,0.034085122,6503,54.01581028,
3856,44,8,0.169637357,0.056808536,6503,118.6923077,
3857,31,4,0.042409339,0.034085122,6503,147.4558304,
3858,720,4,0.042409339,0.034085122,6503,280.8,
3859,409,4,0.042409339,0.034085122,6510,23.33333333,
3860,694,8,0.169637357,0.056808536,6510,1,
3861,260,4,0.042409339,0.034085122,6510,23.32414911,
3862,233,8,0.084818678,0.056808536,6510,3,
3863,784,4,0.042409339,0.034085122,6510,84.22846442,
3864,666,8,0.084818678,0.056808536,6511,5,
3865,1289,4,0.042409339,0.034085122,6511,3,
3866,962,4,0.042409339,0.034085122,6511,2,
3867,324,8,0.169637357,0.056808536,6511,2,
3868,1100,8,0.169637357,0.056808536,6511,1.833333333,
3869,53,8,0.169637357,0.056808536,6511,2.166666667,
3870,337,4,0.042409339,0.034085122,6511,5,
3871,1050,4,0.053011674,0.034085122,6511,3,
3872,1070,4,0.042409339,0.034085122,6511,3.142857143,
3873,375,4,0.042409339,0.034085122,6511,2,
3874,52,4,0.042409339,0.034085122,6511,2,
3875,727,4,0.042409339,0.034085122,6511,1,
3876,636,4,0.042409339,0.034085122,6511,23,
3877,248,4,0.053011674,0.034085122,6511,2,
3878,352,4,0.042409339,0.034085122,6514,6,
3879,1210,4,0.042409339,0.034085122,6514,2,
3880,288,4,0.042409339,0.034085122,6514,2.333333333,
3882,231,4,0.042409339,0.034085122,6514,1,
3883,171,8,0.084818678,0.056808536,6514,4,
3884,1041,4,0.042409339,0.034085122,6514,5.333333333,
3885,180,16,0.169637357,0.113617073,6514,6,
3886,577,8,0.084818678,0.056808536,6514,6,
3887,666,8,0.169637357,0.056808536,6514,7,
3888,833,8,0.084818678,0.056808536,6514,2,
3889,944,4,0.042409339,0.034085122,6514,6,
3890,399,4,0.042409339,0.034085122,6514,6,
3891,125,8,0.084818678,0.085212805,6520,5,
3892,873,4,0.042409339,0.034085122,6520,1.333333333,
3893,1258,8,0.084818678,0.056808536,6520,5,
3894,253,8,0.084818678,0.085212805,6520,2,
3895,731,4,0.042409339,0.034085122,6520,5,
3896,233,8,0.084818678,0.056808536,6520,6,
3897,216,8,0.084818678,0.056808536,6521,73,
3898,579,8,0.084818678,0.056808536,6521,74,
3899,75,16,0.318070044,0.113617073,6521,70,
3901,779,8,0.084818678,0.056808536,6521,64,
3902,164,16,0.169637357,0.113617073,6521,58,
3903,320,4,0.042409339,0.034085122,6521,53,
3904,212,16,0.318070044,0.113617073,6521,50,
3905,1238,4,0.042409339,0.034085122,6521,45,
3906,331,8,0.169637357,0.056808536,6521,39,
3907,260,4,0.042409339,0.034085122,6521,73,
3908,967,4,0.042409339,0.034085122,6525,58.27586207,
3909,722,4,0.042409339,0.034085122,6525,11.33333333,
3910,956,8,0.084818678,0.085212805,6525,30.13333333,
3911,679,4,0.042409339,0.034085122,6525,34,
3912,590,8,0.084818678,0.056808536,6525,12,
3913,315,4,0.053011674,0.034085122,6525,8.666666667,
3914,109,8,0.084818678,0.056808536,6525,65,
3915,901,8,0.084818678,0.085212805,6525,65,
3916,944,4,0.042409339,0.034085122,6531,3,
3917,609,4,0.042409339,0.034085122,6531,4,
3918,1166,8,0.169637357,0.056808536,6531,53.53846154,
3919,742,8,0.169637357,0.056808536,6531,78,
3920,1277,4,0.042409339,0.034085122,6542,7,
3921,1085,4,0.042409339,0.034085122,6542,6,
3922,412,4,0.042409339,0.034085122,6542,2.833333333,
3923,585,4,0.042409339,0.034085122,6542,6,
3924,719,4,0.042409339,0.034085122,6542,6,
3925,44,4,0.042409339,0.034085122,6542,7,
3926,113,4,0.042409339,0.034085122,6542,3,
3927,326,4,0.042409339,0.034085122,6542,6,
3928,723,4,0.053011674,0.034085122,6542,7,
3929,1165,8,0.084818678,0.056808536,6568,5,
3930,100,8,0.084818678,0.085212805,6568,3,
3932,1141,16,0.169637357,0.113617073,6568,4,
3933,1116,4,0.042409339,0.034085122,6568,4,
3934,188,4,0.042409339,0.034085122,6568,4,
3935,1161,4,0.042409339,0.034085122,6568,5,
3937,319,16,0.318070044,0.113617073,6568,4,
3938,340,8,0.169637357,0.056808536,6568,4,
3939,909,8,0.084818678,0.056808536,6568,5,
3940,883,8,0.084818678,0.085212805,6578,2.694158076,
3941,1003,4,0.042409339,0.034085122,6578,5,
3942,1255,4,0.042409339,0.034085122,6608,26,
3943,1096,16,0.254456035,0.113617073,6608,7,
3944,861,4,0.042409339,0.034085122,6608,7,
3945,370,4,0.042409339,0.034085122,6622,49,
3946,197,8,0.084818678,0.056808536,6622,42.56989247,
3947,900,4,0.042409339,0.034085122,6622,48.01604278,
3948,357,8,0.084818678,0.056808536,6622,2,
3949,679,8,0.084818678,0.056808536,6622,2,
3950,1136,4,0.042409339,0.034085122,6622,21.07692308,
3951,824,8,0.169637357,0.056808536,6622,2,
3952,555,4,0.042409339,0.034085122,6622,3,
3953,595,8,0.084818678,0.056808536,6622,47,
3954,1291,4,0.042409339,0.034085122,6622,48,
3955,747,8,0.084818678,0.085212805,6622,52.77777778,
3956,974,8,0.084818678,0.056808536,6622,66.22222222,
3957,182,8,0.084818678,0.113617073,6622,79.27272727,
3958,111,8,0.169637357,0.056808536,6622,95.27272727,
3959,314,4,0.042409339,0.034085122,6622,109.1818182,
3960,1098,8,0.084818678,0.085212805,6622,40.33333333,
3961,894,4,0.042409339,0.034085122,6622,2.154696133,
3962,323,4,0.042409339,0.034085122,6622,1.116022099,
3963,945,4,0.042409339,0.034085122,6622,1.182320442,
3964,750,4,0.042409339,0.034085122,6622,3.375690608,
3965,1108,8,0.084818678,0.085212805,6622,13,
3966,881,4,0.042409339,0.034085122,6622,1.314917127,
3967,357,4,0.042409339,0.034085122,6622,117.3809524,
3968,38,4,0.042409339,0.034085122,6622,143.7894737,
3969,1269,4,0.042409339,0.034085122,6622,35,
3970,724,8,0.084818678,0.068170244,6622,11,
3971,812,8,0.084818678,0.056808536,6637,2,
3972,1268,4,0.042409339,0.034085122,6637,14.33333333,
3973,1147,8,0.084818678,0.056808536,6637,3,
3974,327,4,0.042409339,0.034085122,6637,39.02072539,
3975,896,8,0.084818678,0.045446829,6637,38,
3976,1266,4,0.042409339,0.034085122,6637,41,
3977,1097,4,0.042409339,0.034085122,6637,41,
3978,583,4,0.042409339,0.034085122,6689,67.07692308,
3979,681,8,0.084818678,0.056808536,6689,50.52631579,
3980,212,4,0.042409339,0.034085122,6689,32.21902017,
3981,1265,8,0.084818678,0.056808536,6741,350.4770642,
3982,1305,8,0.169637357,0.056808536,6741,48.28605914,
3983,922,4,0.042409339,0.034085122,6741,194,
3984,155,8,0.169637357,0.056808536,6741,340.635514,
3985,241,4,0.042409339,0.034085122,6741,353,
3986,867,4,0.042409339,0.034085122,6745,4,
3987,708,4,0.042409339,0.034085122,6745,27,
3988,408,8,0.084818678,0.068170244,6745,14.01111111,
3989,972,4,0.042409339,0.034085122,6745,3,
3990,1168,8,0.084818678,0.056808536,6745,2,
3991,316,4,0.042409339,0.034085122,6745,26.12903226,
3992,758,4,0.042409339,0.034085122,6745,3,
3993,153,4,0.042409339,0.034085122,6745,27,
3994,1097,8,0.084818678,0.056808536,6745,29,
3995,50,4,0.042409339,0.034085122,6761,41.81012658,
3996,939,4,0.042409339,0.034085122,6777,175.1022727,
3997,915,4,0.042409339,0.034085122,6777,4,
3998,734,4,0.042409339,0.034085122,6777,145.3333333,
3999,586,4,0.042409339,0.034085122,6777,180,
4000,1215,8,0.169637357,0.056808536,6777,10.5,
4001,107,4,0.042409339,0.034085122,6777,32.96721311,
4002,1111,8,0.084818678,0.056808536,6777,84.71428571,
4003,413,4,0.042409339,0.034085122,6777,2,
4004,14,4,0.042409339,0.034085122,6777,3,
4005,875,4,0.042409339,0.034085122,6777,1,
4006,864,4,0.042409339,0.034085122,6777,5,
4007,303,8,0.084818678,0.056808536,6777,1,
4008,703,4,0.042409339,0.034085122,6777,3,
4009,239,4,0.042409339,0.034085122,6777,23.32258065,
4010,60,4,0.042409339,0.034085122,6777,59.93103448,
4011,968,4,0.042409339,0.034085122,6777,1,
4012,849,4,0.042409339,0.034085122,6777,3,
4013,747,4,0.042409339,0.034085122,6777,191,
4014,229,8,0.084818678,0.056808536,6777,82.94736842,
4015,1046,8,0.084818678,0.056808536,6777,50.72727273,
4016,735,4,0.042409339,0.034085122,6778,1,
4017,859,8,0.084818678,0.056808536,6778,1,
4018,1128,4,0.042409339,0.034085122,6778,149.8568129,
4019,995,8,0.084818678,0.085212805,6781,15,
4020,616,8,0.084818678,0.068170244,6781,44.44444444,
4021,801,8,0.084818678,0.068170244,6781,2,
4022,198,4,0.042409339,0.034085122,6781,1,
4023,1199,4,0.042409339,0.034085122,6781,3,
4024,34,4,0.042409339,0.034085122,6781,2,
4025,190,8,0.084818678,0.056808536,6781,30.6,
4026,1018,4,0.042409339,0.034085122,6781,1.74522293,
4027,941,4,0.042409339,0.034085122,6781,1,
4028,1218,8,0.084818678,0.056808536,6781,47,
4029,968,4,0.042409339,0.034085122,6781,2,
4030,1273,4,0.042409339,0.034085122,6781,3,
4031,337,8,0.084818678,0.056808536,6781,2,
4032,576,4,0.042409339,0.034085122,6781,14,
4033,623,4,0.042409339,0.034085122,6781,294.0496454,
4034,936,4,0.042409339,0.034085122,6781,442.2877698,
4035,928,4,0.042409339,0.034085122,6781,25.06666667,
4036,50,4,0.042409339,0.034085122,6781,94.61038961,
4037,7,8,0.084818678,0.056808536,6781,41,
4038,78,4,0.042409339,0.034085122,6781,274.1538462,
4039,1237,4,0.042409339,0.034085122,6781,326.5424837,
4041,1175,8,0.084818678,0.085212805,6781,427.5274262,
4042,98,4,0.042409339,0.034085122,6787,11,
4043,176,4,0.042409339,0.034085122,6787,9,
4044,1054,8,0.084818678,0.056808536,6787,3,
4045,913,8,0.084818678,0.056808536,6787,10,
4046,163,4,0.042409339,0.034085122,6787,3,
4047,751,4,0.042409339,0.034085122,6796,19.8,
4048,921,4,0.042409339,0.034085122,6796,24,
4049,800,4,0.042409339,0.034085122,6796,49.13043478,
4050,823,4,0.042409339,0.034085122,6796,7,
4051,340,4,0.042409339,0.034085122,6796,6.062992126,
4052,326,4,0.042409339,0.034085122,6796,6,
4053,109,8,0.169637357,0.056808536,6796,4,
4054,3,16,0.169637357,0.113617073,6796,2,
4055,196,4,0.042409339,0.034085122,6796,3,
4056,702,4,0.042409339,0.034085122,6796,4.75,
4057,1275,4,0.042409339,0.034085122,6796,2,
4058,1199,4,0.042409339,0.034085122,6796,4.537815126,
4059,899,8,0.084818678,0.045446829,6796,3,
4060,790,4,0.042409339,0.034085122,6796,3,
4061,648,8,0.084818678,0.056808536,6796,6,
4062,725,4,0.042409339,0.034085122,6796,4,
4063,256,4,0.042409339,0.034085122,6796,3,
4064,1232,16,0.169637357,0.113617073,6796,2,
4065,556,4,0.042409339,0.034085122,6796,5,
4066,887,4,0.042409339,0.034085122,6796,7,
4067,940,4,0.042409339,0.034085122,6820,92.83161512,
4068,679,4,0.042409339,0.034085122,6820,12,
4069,354,4,0.042409339,0.034085122,6820,13.66666667,
4070,269,4,0.042409339,0.034085122,6820,2,
4071,308,4,0.042409339,0.034085122,6820,4,
4072,165,8,0.084818678,0.056808536,6820,18.33333333,
4073,1144,8,0.084818678,0.056808536,6820,356.1270903,
4074,710,4,0.042409339,0.045446829,6882,11,
4075,88,4,0.042409339,0.034085122,6882,1.8,
4076,177,8,0.084818678,0.056808536,6882,9.166666667,
4077,740,16,0.169637357,0.113617073,6882,2,
4078,728,4,0.042409339,0.034085122,6924,15,
4079,93,4,0.042409339,0.034085122,6924,96.46311176,
4080,659,4,0.042409339,0.034085122,6924,574.173913,
4081,411,4,0.042409339,0.034085122,6993,56.18181818,
4082,1175,8,0.084818678,0.056808536,6993,138.3982684,
4083,407,4,0.042409339,0.034085122,6993,3,
4084,1246,8,0.084818678,0.056808536,6993,4,
4085,36,8,0.084818678,0.056808536,6993,3.067750678,
4086,378,8,0.084818678,0.056808536,6993,3,
4087,1249,4,0.042409339,0.034085122,6993,1,
4088,964,8,0.084818678,0.068170244,6993,2,
4089,821,4,0.042409339,0.034085122,6993,32.4,
4090,260,4,0.042409339,0.034085122,6993,22.81818182,
4091,1070,4,0.042409339,0.034085122,6993,3,
4092,412,4,0.042409339,0.034085122,7012,1,
4093,1002,8,0.084818678,0.056808536,7012,7,
4094,1,4,0.042409339,0.034085122,7012,9.042690815,
4095,928,4,0.042409339,0.034085122,7012,16.50519031,
4096,1206,4,0.042409339,0.034085122,7012,20.63179916,
